id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
508290.0,2023-03-03,sexta-feira,18:37:00,PB,230,4,CABEDELO,Área urbana sem a presença de local apropriado para a travessia de pedestres,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Em Obras;Declive,Sim,2,1,0,0,1,0,0,2,"-7,0004","-34,8284",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
508409.0,2023-03-04,sábado,10:00:00,PB,104,"137,2",QUEIMADAS,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,352277","-35,90094",SPRF-PB,DEL02-PB,UOP03-DEL02-PB
508490.0,2023-03-04,sábado,18:40:00,PB,230,"167,3",CAMPINA GRANDE,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Sim,2,0,0,1,0,1,1,2,"-7,195","-35,9619",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
508593.0,2023-03-05,domingo,04:05:00,PB,230,"244,3",JUAZEIRINHO,Ingestão de álcool pelo condutor,Colisão frontal,Com Vítimas Fatais,Amanhecer,Decrescente,Nublado,Simples,Reta,Não,6,1,2,3,0,0,5,2,"-7,0692","-36,6002",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
508795.0,2023-03-05,domingo,18:45:00,PB,412,"145,2",MONTEIRO,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-7,898608","-37,11721",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
508804.0,2023-03-06,segunda-feira,06:34:00,PB,101,"74,2",SANTA RITA,Acumulo de óleo sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Declive;Curva,Não,1,0,1,0,0,0,1,1,"-7,08339163","-34,98076176",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
508845.0,2023-03-06,segunda-feira,11:10:00,PB,230,"148,6",CAMPINA GRANDE,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta;Declive,Sim,3,0,0,1,1,1,1,2,"-7,242504","-35,870514",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
508905.0,2023-03-06,segunda-feira,14:40:00,PB,230,"49,7",SANTA RITA,Manobra de mudança de faixa,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,18370156","-35,05320311",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
508945.0,2023-03-06,segunda-feira,20:30:00,PB,110,"75,8",SAO JOSE DE ESPINHARAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Declive,Não,1,0,1,0,0,0,1,1,"-6,92624","-37,40720096",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
509181.0,2023-03-08,quarta-feira,08:45:00,PB,230,11,CABEDELO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,3,0,0,2,1,0,2,2,"-7,0596","-34,8506",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
509368.0,2023-03-09,quinta-feira,07:15:00,PB,230,6,CABEDELO,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Viaduto,Sim,2,0,1,0,1,0,1,2,"-7,02","-34,8359",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
509702.0,2023-03-10,sexta-feira,19:00:00,PB,230,"160,2",CAMPINA GRANDE,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Rotatória,Sim,3,0,2,0,1,0,2,2,"-7,2436","-35,9375",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
509762.0,2023-03-11,sábado,03:10:00,PB,230,"504,8",CAJAZEIRAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,2,1,0,0,1,0,0,2,"-6,9","-38,55",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
509798.0,2023-03-11,sábado,08:30:00,PB,230,56,CRUZ DO ESPIRITO SANTO,Ausência de reação do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,1,0,0,2,1,"-7,2021","-35,1038",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
510059.0,2023-03-12,domingo,12:49:00,PB,101,88,JOAO PESSOA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,2,0,1,1,0,0,2,2,"-7,16470016","-34,89993643",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
510127.0,2023-03-12,domingo,18:00:00,PB,427,"36,9",POMBAL,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Sim,2,0,1,0,0,1,1,1,"-6,76136692","-37,78089203",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
510180.0,2023-03-12,domingo,22:35:00,PB,230,"84,1",CALDAS BRANDAO,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Declive;Reta,Sim,2,0,0,0,2,0,0,2,"-7,16757778","-35,35657883",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
510191.0,2023-03-12,domingo,17:00:00,PB,434,5,UIRAUNA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta;Declive,Não,2,1,0,0,1,0,0,2,"-6,47101203","-38,42477912",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
510201.0,2023-03-12,domingo,22:00:00,PB,104,"176,4",ALCANTIL,Obstrução Via tentativa Assalto,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,5,0,2,0,2,1,2,2,"-7,61618189","-36,07162605",SPRF-PB,DEL02-PB,UOP03-DEL02-PB
510322.0,2023-03-05,domingo,18:30:00,PB,101,"118,3",CAAPORA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,5,0,2,0,3,0,2,2,"-7,42128203","-34,96207995",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
510383.0,2023-03-13,segunda-feira,21:20:00,PB,101,"122,6",CAAPORA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,1,0,1,0,0,1,1,"-7,45909075","-34,98049935",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
510493.0,2023-03-14,terça-feira,13:40:00,PB,230,"105,5",MOGEIRO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva;Declive;Retorno Regulamentado,Não,1,0,1,0,0,0,1,1,"-7,204763","-35,53734541",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
510619.0,2023-03-15,quarta-feira,07:30:00,PB,104,"118,1",LAGOA SECA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Declive;Reta,Não,1,0,1,0,0,0,1,1,"-7,19637839","-35,87571339",SPRF-PB,DEL02-PB,UOP04-DEL02-PB
510625.0,2023-03-15,quarta-feira,07:15:00,PB,101,"89,8",JOAO PESSOA,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,2,0,2,0,0,0,2,2,"-7,1710694","-34,89765372",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
510691.0,2023-03-15,quarta-feira,13:50:00,PB,230,2,CABEDELO,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-6,9837","-34,8295",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
510694.0,2023-03-15,quarta-feira,14:40:00,PB,230,53,CRUZ DO ESPIRITO SANTO,Chuva,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,1998","-35,0763",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
510725.0,2023-03-15,quarta-feira,17:30:00,PB,101,78,SANTA RITA,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Curva;Aclive,Não,3,0,1,1,0,1,2,2,"-7,10808295","-34,96293885",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
510737.0,2023-03-15,quarta-feira,19:00:00,PB,230,17,JOAO PESSOA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,0,1,2,0,1,3,"-7,1121","-34,8426",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
510863.0,2023-02-04,sábado,18:20:00,PB,230,86,CALDAS BRANDAO,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,4,0,0,0,2,2,0,3,"-7,168183","-35,350528",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
511027.0,2023-03-17,sexta-feira,08:00:00,PB,230,"12,1",CABEDELO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Rotatória,Sim,3,0,0,1,0,2,1,3,"-7,068","-34,85",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
511069.0,2023-03-14,terça-feira,19:00:00,PB,230,"2,4",CABEDELO,Demais falhas na via,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Em Obras;Reta,Sim,1,0,0,1,0,0,1,1,"-6,98965149","-34,82845545",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
511379.0,2023-03-18,sábado,18:32:00,PB,230,21,JOAO PESSOA,Acostamento em desnível,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1415","-34,8519",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
511383.0,2023-03-18,sábado,20:10:00,PB,230,"331,7",PATOS,Chuva,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,2,0,1,1,0,0,2,1,"-7,020564","-37,237063",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
511402.0,2023-03-18,sábado,19:25:00,PB,230,"278,5",SANTA LUZIA,Acumulo de água sobre o pavimento,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1,0,0,0,0,1,0,1,"-6,9513","-36,8451",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
511551.0,2023-03-19,domingo,14:50:00,PB,230,403,POMBAL,Acumulo de água sobre o pavimento,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Simples,Declive;Curva,Não,6,1,0,1,4,0,1,2,"-6,8002","-37,7771",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
511672.0,2023-03-20,segunda-feira,04:08:00,PB,101,82,BAYEUX,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,12911","-34,93714",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
511765.0,2023-02-12,domingo,06:40:00,PB,101,"106,3",ALHANDRA,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,5,1,0,0,3,1,0,3,"-7,31942","-34,946791",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
511863.0,2023-03-20,segunda-feira,21:30:00,PB,230,"1,7",CABEDELO,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta;Interseção de Vias,Sim,2,0,1,0,1,0,1,2,"-6,9753","-34,8318",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
511873.0,2023-03-20,segunda-feira,20:37:00,PB,101,88,JOAO PESSOA,Acesso irregular,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,0,1,0,0,1,1,2,"-7,16470016","-34,89993643",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
511916.0,2023-03-21,terça-feira,08:10:00,PB,230,25,JOAO PESSOA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,1693","-34,8782",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
511934.0,2023-03-21,terça-feira,09:15:00,PB,230,391,SAO BENTINHO,Mal súbito do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,5,0,0,0,5,0,0,1,"-6,8904","-37,7258",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
512049.0,2023-03-21,terça-feira,21:00:00,PB,104,135,QUEIMADAS,Condutor deixou de manter distância do veículo da frente,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,2,0,0,0,2,2,"-7,325768","-35,896629",SPRF-PB,DEL02-PB,UOP03-DEL02-PB
512178.0,2023-03-22,quarta-feira,14:10:00,PB,104,13,CUITE,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,0,0,3,0,0,3,2,"-6,51013105","-36,14802986",SPRF-PB,DEL02-PB,UOP04-DEL02-PB
512201.0,2023-03-22,quarta-feira,18:00:00,PB,230,162,CAMPINA GRANDE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Sim,2,0,1,0,1,0,1,2,"-7,2277","-35,9439",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
512392.0,2023-03-23,quinta-feira,17:00:00,PB,101,"85,3",BAYEUX,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,2,"-7,14538184","-34,91662887",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
512546.0,2023-03-24,sexta-feira,15:51:00,PB,230,"18,4",JOAO PESSOA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,0,1,1,0,1,2,"-7,12679182","-34,84549111",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
512547.0,2023-03-24,sexta-feira,15:30:00,PB,230,17,JOAO PESSOA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,2,0,1,0,1,0,1,2,"-7,1121","-34,8426",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
512656.0,2023-03-25,sábado,03:20:00,PB,230,14,CABEDELO,Ingestão de álcool pelo condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta;Interseção de Vias,Sim,2,0,0,2,0,0,2,1,"-7,0844","-34,8488",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
512773.0,2023-03-25,sábado,18:53:00,PB,230,8,CABEDELO,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Retorno Regulamentado,Sim,3,0,2,0,1,0,2,2,"-7,0355","-34,8429",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
512775.0,2023-03-25,sábado,18:40:00,PB,361,"45,9",CATINGUEIRA,Ausência de reação do condutor,Tombamento,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,3,1,1,1,0,0,2,1,"-7,13527","-37,61574",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
512879.0,2023-03-26,domingo,04:40:00,PB,230,34,BAYEUX,Condutor Dormindo,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Chuva,Dupla,Aclive;Reta,Sim,2,0,1,1,0,0,2,1,"-7,131","-34,9332",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
512982.0,2023-01-13,sexta-feira,09:30:00,PB,230,"23,9",JOAO PESSOA,Ausência de reação do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Viaduto,Sim,3,0,1,0,2,0,1,3,"-7,16564416","-34,86279845",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
513016.0,2023-03-26,domingo,19:10:00,PB,101,94,CONDE,Condutor Dormindo,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Curva;Declive,Não,1,0,0,1,0,0,1,1,"-7,2223962","-34,91402507",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
513286.0,2023-03-27,segunda-feira,20:40:00,PB,361,107,ITAPORANGA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Declive;Reta,Não,2,0,1,0,1,0,1,2,"-7,29055193","-38,09342202",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
513325.0,2023-03-28,terça-feira,07:30:00,PB,230,"332,3",PATOS,Condutor Dormindo,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Ponte;Reta,Não,2,0,0,1,1,0,1,2,"-7,0203","-37,2403",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
513363.0,2023-03-28,terça-feira,12:40:00,PB,230,"147,9",CAMPINA GRANDE,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Rotatória,Sim,2,0,1,0,1,0,1,2,"-7,23633237","-35,86753607",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
513405.0,2023-03-28,terça-feira,17:00:00,PB,230,"35,1",BAYEUX,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Interseção de Vias;Aclive;Reta,Sim,2,0,0,1,0,1,1,2,"-7,1268","-34,9412",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
513432.0,2023-03-28,terça-feira,19:30:00,PB,101,119,CAAPORA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,0,1,0,1,"-7,42897814","-34,96672977",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
513522.0,2023-03-29,quarta-feira,11:15:00,PB,230,122,RIACHAO DO BACAMARTE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Interseção de Vias,Sim,2,0,0,1,1,0,1,2,"-7,2466","-35,6577",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
513604.0,2023-03-29,quarta-feira,18:40:00,PB,230,110,INGA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,2,0,0,1,"-7,2056","-35,5653",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
513631.0,2023-03-29,quarta-feira,23:10:00,PB,230,"167,4",CAMPINA GRANDE,Ausência de reação do condutor,Colisão frontal,Sem Vítimas,Plena Noite,Crescente,Chuva,Simples,Aclive,Não,2,0,0,0,2,0,0,2,"-7,195","-35,9619",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
513692.0,2023-03-30,quinta-feira,09:25:00,PB,230,14,CABEDELO,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,4,0,0,1,2,1,1,3,"-7,08830512","-34,84863466",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
513719.0,2023-03-30,quinta-feira,09:00:00,PB,101,123,CAAPORA,Chuva,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,1,0,0,0,1,0,0,1,"-7,45909075","-34,98049935",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
513746.0,2023-03-30,quinta-feira,16:00:00,PB,230,"54,8",SANTA RITA,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,5,0,5,0,0,0,5,1,"-7,2007","-35,0854",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
514061.0,2023-04-01,sábado,03:00:00,PB,104,"88,7",REMIGIO,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Ignorado,Simples,Aclive,Sim,2,0,0,0,1,1,0,2,"-6,97111437","-35,80166459",SPRF-PB,DEL02-PB,UOP04-DEL02-PB
514169.0,2023-04-01,sábado,18:11:00,PB,230,17,JOAO PESSOA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,0,0,2,0,0,2,"-7,1121","-34,8426",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
514189.0,2023-04-01,sábado,15:25:00,PB,110,"182,3",MONTEIRO,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,"-7,90061043","-37,13102784",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
514239.0,2023-04-01,sábado,19:40:00,PB,230,"158,6",CAMPINA GRANDE,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-7,2582","-35,9267",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
514319.0,2023-04-02,domingo,09:42:00,PB,230,60,CRUZ DO ESPIRITO SANTO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,1,1,1,0,2,1,"-7,205","-35,1393",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
514480.0,2023-04-02,domingo,22:20:00,PB,230,506,CAJAZEIRAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-6,89791095","-38,57354414",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
514520.0,2023-04-03,segunda-feira,06:50:00,PB,101,"82,9",BAYEUX,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,13911972","-34,92377043",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
514694.0,2023-03-27,segunda-feira,00:15:00,PB,230,"486,1",SAO JOAO DO RIO DO PEIXE,Ingestão de álcool pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Aclive;Curva,Não,2,0,1,1,0,0,2,1,"-6,8684","-38,3866",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
514721.0,2023-04-04,terça-feira,09:00:00,PB,104,139,QUEIMADAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,4,0,0,0,4,0,0,3,"-7,36312657","-35,90259075",SPRF-PB,DEL02-PB,UOP03-DEL02-PB
514744.0,2023-04-04,terça-feira,08:30:00,PB,230,"406,4",POMBAL,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,4,0,3,0,1,0,3,2,"-6,7842","-37,7987",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
514816.0,2023-04-04,terça-feira,18:25:00,PB,101,99,ALHANDRA,Acumulo de areia ou detritos sobre o pavimento,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Retorno Regulamentado,Não,1,0,1,0,0,0,1,1,"-7,2557332","-34,93469152",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
514817.0,2023-03-29,quarta-feira,04:20:00,PB,230,"158,3",CAMPINA GRANDE,Iluminação deficiente,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-7,2582","-35,9267",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
514823.0,2023-04-04,terça-feira,18:26:00,PB,230,23,JOAO PESSOA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Aclive;Viaduto,Sim,3,0,0,0,3,0,0,2,"-7,1562","-34,8574",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
514869.0,2023-04-04,terça-feira,22:10:00,PB,405,"34,1",SAO JOAO DO RIO DO PEIXE,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-6,73711","-38,44583",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
514870.0,2023-04-04,terça-feira,19:40:00,PB,230,495,CAJAZEIRAS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-6,8838","-38,4671",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
514889.0,2023-04-05,quarta-feira,05:36:00,PB,101,"75,9",SANTA RITA,Acesso irregular,Colisão transversal,Com Vítimas Fatais,Amanhecer,Decrescente,Céu Claro,Dupla,Reta;Aclive,Não,2,1,0,0,1,0,0,2,"-7,09085711","-34,96857932",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
514941.0,2023-04-05,quarta-feira,13:00:00,PB,230,23,JOAO PESSOA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Viaduto,Sim,2,0,1,0,1,0,1,2,"-7,1562","-34,8574",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
514951.0,2023-02-06,segunda-feira,16:55:00,PB,230,156,CAMPINA GRANDE,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive;Reta,Sim,2,0,0,2,0,0,2,2,"-7,2693","-35,9138",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
